Identifier	matchCounts
ENSMUST00000075269	439
ENSMUST00000154028	437
ENSMUST00000150461	437
ENSMUST00000125321	437
ENSMUST00000153688	437
ENSMUST00000125227	435
ENSMUST00000066473	439
ENSMUST00000156368	15
ENSMUST00000130591	59
ENSMUST00000135910	29
ENSMUST00000132791	38
ENSMUST00000146097	26
ENSMUST00000130395	298
ENSMUST00000066420	293
ENSMUST00000140600	78
ENSMUST00000135715	27
ENSMUST00000150517	12
ENSMUST00000150654	5
ENSMUST00000111356	5
ENSMUST00000002177	5
ENSMUST00000111355	5
ENSMUST00000111354	5
ENSMUST00000130031	5
ENSMUST00000133261	2
ENSMUST00000136234	0
ENSMUST00000150403	283
ENSMUST00000002172	956
ENSMUST00000238832	956
ENSMUST00000239169	956
ENSMUST00000155418	137
ENSMUST00000124131	683
ENSMUST00000127643	66
ENSMUST00000152277	326
ENSMUST00000150427	243
ENSMUST00000111352	348
ENSMUST00000135927	284
ENSMUST00000028696	277
ENSMUST00000134699	150
ENSMUST00000143883	5
ENSMUST00000154959	96
ENSMUST00000059566	400
ENSMUST00000144394	110
ENSMUST00000028694	400
ENSMUST00000168916	400
ENSMUST00000156919	113
ENSMUST00000111349	401
ENSMUST00000131711	112
ENSMUST00000124658	84
ENSMUST00000138470	157
ENSMUST00000126754	76
ENSMUST00000141313	113
ENSMUST00000128684	185
ENSMUST00000080008	1261
ENSMUST00000028691	1261
ENSMUST00000150701	118
ENSMUST00000150753	404
ENSMUST00000128296	252
ENSMUST00000146228	129
ENSMUST00000127895	205
ENSMUST00000064652	114
ENSMUST00000102594	251
ENSMUST00000094835	250
ENSMUST00000132092	38
ENSMUST00000145573	49
ENSMUST00000139807	39
ENSMUST00000139490	31
ENSMUST00000141262	31
ENSMUST00000143874	62
ENSMUST00000028689	252
ENSMUST00000123897	61
ENSMUST00000151907	38
ENSMUST00000111338	2797
ENSMUST00000123253	184
ENSMUST00000139433	452
ENSMUST00000099716	2797
ENSMUST00000046769	2797
ENSMUST00000111337	2789
ENSMUST00000133633	303
ENSMUST00000147809	545
ENSMUST00000129118	291
ENSMUST00000028681	1
ENSMUST00000111335	1
ENSMUST00000153182	0
ENSMUST00000099714	338
ENSMUST00000111333	368
ENSMUST00000155045	50
ENSMUST00000145582	33
ENSMUST00000127702	51
ENSMUST00000152769	23
ENSMUST00000111329	1549
ENSMUST00000111331	1533
ENSMUST00000090614	1548
ENSMUST00000139314	172
ENSMUST00000154468	172
ENSMUST00000141012	293
ENSMUST00000111330	1542
ENSMUST00000123702	953
ENSMUST00000149426	509
ENSMUST00000076803	450
ENSMUST00000028678	450
ENSMUST00000139548	69
ENSMUST00000126000	105
ENSMUST00000153631	69
ENSMUST00000136412	90
ENSMUST00000128140	11
ENSMUST00000140183	27
ENSMUST00000142692	39
ENSMUST00000090608	59
ENSMUST00000111322	31
ENSMUST00000099712	880
ENSMUST00000111317	878
ENSMUST00000124132	451
ENSMUST00000156496	453
ENSMUST00000111316	913
ENSMUST00000045705	916
ENSMUST00000045699	875
ENSMUST00000133490	176
ENSMUST00000142224	24
ENSMUST00000045537	3
ENSMUST00000111309	5
ENSMUST00000069423	5
ENSMUST00000028672	5
ENSMUST00000090602	5
ENSMUST00000128152	1083
ENSMUST00000099709	1083
ENSMUST00000028667	1083
ENSMUST00000111303	1089
ENSMUST00000142231	1029
ENSMUST00000134103	185
ENSMUST00000138894	230
ENSMUST00000128902	232
ENSMUST00000148297	215
ENSMUST00000130023	93
ENSMUST00000124427	330
ENSMUST00000142090	142
ENSMUST00000126473	76
ENSMUST00000028663	50
ENSMUST00000044036	1061
ENSMUST00000068702	976
ENSMUST00000111290	1073
ENSMUST00000111297	988
ENSMUST00000111294	924
ENSMUST00000111293	1029
ENSMUST00000142528	28
ENSMUST00000162146	99
ENSMUST00000111292	872
ENSMUST00000160235	15
ENSMUST00000162497	70
ENSMUST00000162188	76
ENSMUST00000128781	71
ENSMUST00000111291	972
ENSMUST00000138995	73
ENSMUST00000090586	1043
ENSMUST00000159366	122
ENSMUST00000159961	819
ENSMUST00000159727	333
ENSMUST00000161067	293
ENSMUST00000161044	222
ENSMUST00000176774	58
ENSMUST00000068586	58
ENSMUST00000130283	63
ENSMUST00000148352	58
ENSMUST00000176289	57
ENSMUST00000176810	58
ENSMUST00000111284	58
ENSMUST00000090582	55
ENSMUST00000177273	22
ENSMUST00000175851	22
ENSMUST00000176646	14
ENSMUST00000176820	6
ENSMUST00000176402	9
ENSMUST00000146311	20
ENSMUST00000175740	12
ENSMUST00000176339	11
ENSMUST00000124428	6
ENSMUST00000155891	121
ENSMUST00000028650	124
ENSMUST00000154669	110
ENSMUST00000148386	34
ENSMUST00000189714	7
ENSMUST00000191292	3
ENSMUST00000054316	3
ENSMUST00000111280	1
ENSMUST00000111279	324
ENSMUST00000050312	324
ENSMUST00000149653	1
ENSMUST00000090559	251
ENSMUST00000111278	152
ENSMUST00000125488	18
ENSMUST00000144842	7
ENSMUST00000067631	591
ENSMUST00000125276	450
ENSMUST00000136718	133
ENSMUST00000065797	3
ENSMUST00000028648	105
ENSMUST00000238863	16
ENSMUST00000111274	17
ENSMUST00000178666	9
ENSMUST00000111272	49
ENSMUST00000130441	10
ENSMUST00000147339	6
ENSMUST00000150462	4
ENSMUST00000111266	28
ENSMUST00000147377	4
ENSMUST00000140172	14
ENSMUST00000090554	28
ENSMUST00000132182	1
ENSMUST00000127173	28
ENSMUST00000143164	15
ENSMUST00000111265	335
ENSMUST00000028646	64
ENSMUST00000154951	4
ENSMUST00000181716	3
ENSMUST00000152141	3
ENSMUST00000099696	780
ENSMUST00000028644	780
ENSMUST00000116457	780
ENSMUST00000126772	312
ENSMUST00000111257	539
ENSMUST00000123565	300
ENSMUST00000145553	171
ENSMUST00000150508	171
ENSMUST00000111256	87
ENSMUST00000144168	72
ENSMUST00000124804	66
ENSMUST00000042078	0
ENSMUST00000111254	0
ENSMUST00000184931	2398
ENSMUST00000028623	3195
ENSMUST00000139321	516
ENSMUST00000125407	2950
ENSMUST00000132429	415
ENSMUST00000144780	110
ENSMUST00000123649	2406
ENSMUST00000152344	461
ENSMUST00000145838	1510
ENSMUST00000157046	1446
ENSMUST00000111248	869
ENSMUST00000125027	68
ENSMUST00000111246	212
ENSMUST00000068513	190
ENSMUST00000041593	191
ENSMUST00000146045	51
ENSMUST00000146436	262
ENSMUST00000150666	110
ENSMUST00000128719	63
ENSMUST00000140018	61
ENSMUST00000130077	99
ENSMUST00000149073	95
ENSMUST00000141413	94
ENSMUST00000148268	13
ENSMUST00000099690	1
ENSMUST00000132722	1
ENSMUST00000151579	1
ENSMUST00000141561	0
ENSMUST00000129248	0
ENSMUST00000143033	0
ENSMUST00000133562	0
ENSMUST00000128995	0
ENSMUST00000148314	0
ENSMUST00000099689	0
ENSMUST00000183110	106
ENSMUST00000125473	136
ENSMUST00000126255	135
ENSMUST00000111240	278
ENSMUST00000130403	135
ENSMUST00000040005	278
ENSMUST00000138046	201
ENSMUST00000127231	104
ENSMUST00000126378	170
ENSMUST00000138107	67
ENSMUST00000156763	72
ENSMUST00000130289	68
ENSMUST00000145967	1706
ENSMUST00000028619	2533
ENSMUST00000127084	2533
ENSMUST00000146580	935
ENSMUST00000141955	612
ENSMUST00000055081	818
ENSMUST00000111237	1022
ENSMUST00000111238	1094
ENSMUST00000094801	785
ENSMUST00000150215	136
ENSMUST00000150266	147
ENSMUST00000028617	1903
ENSMUST00000144390	931
ENSMUST00000152454	690
ENSMUST00000150930	249
ENSMUST00000192023	0
ENSMUST00000135431	0
ENSMUST00000162807	0
ENSMUST00000059049	0
ENSMUST00000170144	0
ENSMUST00000099684	1
ENSMUST00000099683	2
ENSMUST00000111231	132
ENSMUST00000136601	113
ENSMUST00000090513	124
ENSMUST00000160722	124
ENSMUST00000160037	124
ENSMUST00000177152	25
ENSMUST00000099682	127
ENSMUST00000138903	41
ENSMUST00000128898	110
ENSMUST00000177007	24
ENSMUST00000132640	16
ENSMUST00000177171	14
ENSMUST00000044031	0
ENSMUST00000111227	0
ENSMUST00000078494	0
ENSMUST00000143341	28
ENSMUST00000004949	623
ENSMUST00000144063	38
ENSMUST00000171088	70
ENSMUST00000163762	67
ENSMUST00000043845	49
ENSMUST00000141814	8
ENSMUST00000125985	7
ENSMUST00000154525	6
ENSMUST00000124802	5
ENSMUST00000144549	5
ENSMUST00000140387	7
ENSMUST00000127358	0
ENSMUST00000131287	38
ENSMUST00000028584	255
ENSMUST00000133576	87
ENSMUST00000156799	41
ENSMUST00000111222	47
ENSMUST00000058790	47
ENSMUST00000127888	2
ENSMUST00000102573	2918
ENSMUST00000152929	563
ENSMUST00000144110	288
ENSMUST00000099678	20
ENSMUST00000028612	10
ENSMUST00000139090	0
ENSMUST00000144333	2
ENSMUST00000143071	1
ENSMUST00000080210	16
ENSMUST00000125085	0
ENSMUST00000145921	0
ENSMUST00000136221	0
ENSMUST00000111213	6
ENSMUST00000137466	0
ENSMUST00000123759	1
ENSMUST00000005220	6
ENSMUST00000111212	7
ENSMUST00000128622	0
ENSMUST00000136488	3
ENSMUST00000154446	3
ENSMUST00000005218	7043
ENSMUST00000111194	7031
ENSMUST00000060516	5094
ENSMUST00000099673	4961
ENSMUST00000111190	3483
ENSMUST00000111191	3524
ENSMUST00000111198	3376
ENSMUST00000111192	3291
ENSMUST00000124624	2044
ENSMUST00000011058	609
ENSMUST00000132449	307
ENSMUST00000111183	195
ENSMUST00000011055	293
ENSMUST00000124540	290
ENSMUST00000155004	172
ENSMUST00000147131	120
ENSMUST00000090475	276
ENSMUST00000111176	240
ENSMUST00000111174	136
ENSMUST00000137774	98
ENSMUST00000125788	87
ENSMUST00000140503	33
ENSMUST00000151265	33
ENSMUST00000128546	33
ENSMUST00000195179	0
ENSMUST00000164172	1
ENSMUST00000137973	0
ENSMUST00000028609	1
ENSMUST00000171693	0
ENSMUST00000126290	0
ENSMUST00000123793	0
ENSMUST00000152055	0
ENSMUST00000028610	1199
ENSMUST00000111168	379
ENSMUST00000076212	69
ENSMUST00000138580	6
ENSMUST00000131122	24
ENSMUST00000028608	828
ENSMUST00000143017	834
ENSMUST00000133016	842
ENSMUST00000137050	829
ENSMUST00000132135	238
ENSMUST00000144590	717
ENSMUST00000137600	192
ENSMUST00000151010	135
ENSMUST00000090447	126
ENSMUST00000145189	232
ENSMUST00000140895	137
ENSMUST00000127581	154
ENSMUST00000165970	64
ENSMUST00000148798	37
ENSMUST00000028607	9527
ENSMUST00000111147	9396
ENSMUST00000143349	2877
ENSMUST00000145606	2012
ENSMUST00000149175	2442
ENSMUST00000132537	2128
ENSMUST00000137572	711
ENSMUST00000143188	2631
ENSMUST00000137390	1839
ENSMUST00000128477	1033
ENSMUST00000141750	2101
ENSMUST00000145697	756
ENSMUST00000145770	841
ENSMUST00000155733	795
ENSMUST00000146527	574
ENSMUST00000156813	0
ENSMUST00000170926	2
ENSMUST00000123437	0
ENSMUST00000111143	2
ENSMUST00000138815	0
ENSMUST00000111140	2
ENSMUST00000111139	2
ENSMUST00000133210	0
ENSMUST00000123966	0
ENSMUST00000056170	0
ENSMUST00000138867	0
ENSMUST00000028603	595
ENSMUST00000111135	547
ENSMUST00000111136	526
ENSMUST00000143799	514
ENSMUST00000102565	547
ENSMUST00000238272	0
ENSMUST00000104891	0
ENSMUST00000099666	0
ENSMUST00000111131	4
ENSMUST00000111132	4
ENSMUST00000129749	4
ENSMUST00000090429	4
ENSMUST00000111130	4
ENSMUST00000168176	779
ENSMUST00000040423	779
ENSMUST00000153312	200
ENSMUST00000040374	0
ENSMUST00000136156	0
ENSMUST00000141159	0
ENSMUST00000089726	0
ENSMUST00000230671	0
ENSMUST00000155458	0
ENSMUST00000156278	0
ENSMUST00000149165	0
ENSMUST00000028600	2104
ENSMUST00000111124	1508
ENSMUST00000111125	1442
ENSMUST00000132622	345
ENSMUST00000028599	515
ENSMUST00000122900	154
ENSMUST00000137961	129
ENSMUST00000124944	93
ENSMUST00000131761	43
ENSMUST00000126539	38
ENSMUST00000129571	1
ENSMUST00000111118	42
ENSMUST00000028597	27
ENSMUST00000129792	11
ENSMUST00000137428	5
ENSMUST00000126310	2
ENSMUST00000132600	1
ENSMUST00000099659	0
ENSMUST00000028595	80
ENSMUST00000144133	20
ENSMUST00000238887	1271
ENSMUST00000117237	1271
ENSMUST00000231375	1271
ENSMUST00000028593	694
ENSMUST00000126824	218
ENSMUST00000127840	0
ENSMUST00000111114	0
ENSMUST00000151764	0
ENSMUST00000144358	10
ENSMUST00000130611	10
ENSMUST00000131266	576
ENSMUST00000028592	880
ENSMUST00000148476	499
ENSMUST00000111110	628
ENSMUST00000111107	0
ENSMUST00000143043	246
ENSMUST00000213301	100
ENSMUST00000146842	94
ENSMUST00000133470	79
ENSMUST00000139585	152
ENSMUST00000145107	25
ENSMUST00000111098	234
ENSMUST00000111099	234
ENSMUST00000153944	48
ENSMUST00000068813	0
ENSMUST00000131060	0
ENSMUST00000006128	1238
ENSMUST00000127019	1205
ENSMUST00000111086	1
ENSMUST00000111087	1
ENSMUST00000123063	0
ENSMUST00000142772	1
ENSMUST00000111088	1
ENSMUST00000147923	0
ENSMUST00000172990	0
ENSMUST00000153639	0
ENSMUST00000090397	1
ENSMUST00000111085	1
ENSMUST00000167211	1
ENSMUST00000111083	1
ENSMUST00000090391	1
ENSMUST00000111082	1
ENSMUST00000156216	1
ENSMUST00000153011	1
ENSMUST00000154302	0
ENSMUST00000140173	0
ENSMUST00000135412	0
ENSMUST00000154643	0
ENSMUST00000138365	0
ENSMUST00000145744	0
ENSMUST00000155081	0
ENSMUST00000123000	0
ENSMUST00000146803	0
ENSMUST00000147946	0
ENSMUST00000122965	141
ENSMUST00000028588	83
ENSMUST00000152272	39
ENSMUST00000148441	11
ENSMUST00000037499	138
ENSMUST00000155811	85
ENSMUST00000102555	89
ENSMUST00000124163	77
ENSMUST00000151581	54
ENSMUST00000133569	80
ENSMUST00000111063	0
ENSMUST00000144155	0
ENSMUST00000016530	0
ENSMUST00000124461	0
ENSMUST00000125023	0
ENSMUST00000133401	0
ENSMUST00000028536	461
ENSMUST00000093883	324
ENSMUST00000146961	169
ENSMUST00000124598	228
ENSMUST00000028533	0
ENSMUST00000037012	3
ENSMUST00000173191	0
ENSMUST00000081631	67
ENSMUST00000147376	67
ENSMUST00000147770	40
ENSMUST00000138533	8
ENSMUST00000145535	8
ENSMUST00000028527	234
ENSMUST00000130137	89
ENSMUST00000151395	126
ENSMUST00000144924	141
ENSMUST00000152751	97
ENSMUST00000162515	68
ENSMUST00000053317	439
ENSMUST00000111051	439
ENSMUST00000111047	439
ENSMUST00000111049	439
ENSMUST00000111046	439
ENSMUST00000111050	439
ENSMUST00000176893	439
ENSMUST00000111045	477
ENSMUST00000111043	440
ENSMUST00000111044	440
ENSMUST00000111042	439
ENSMUST00000028583	2315
ENSMUST00000151163	874
ENSMUST00000046548	2712
ENSMUST00000111037	2712
ENSMUST00000152584	427
ENSMUST00000142869	108
ENSMUST00000028580	640
ENSMUST00000150183	258
ENSMUST00000127630	639
ENSMUST00000126990	333
ENSMUST00000078939	137
ENSMUST00000152930	386
ENSMUST00000155110	331
ENSMUST00000046233	0
ENSMUST00000133608	0
ENSMUST00000099626	0
ENSMUST00000045972	37
ENSMUST00000111026	37
ENSMUST00000138497	14
ENSMUST00000127822	0
ENSMUST00000146664	23
ENSMUST00000099623	201
ENSMUST00000111019	62
ENSMUST00000140777	21
ENSMUST00000111016	0
ENSMUST00000111017	0
ENSMUST00000090332	0
ENSMUST00000127918	0
ENSMUST00000132464	0
ENSMUST00000142636	0
ENSMUST00000028577	0
ENSMUST00000217539	0
ENSMUST00000216421	0
ENSMUST00000099620	0
ENSMUST00000218065	0
ENSMUST00000213658	0
ENSMUST00000073322	0
ENSMUST00000214760	0
ENSMUST00000099619	0
ENSMUST00000214669	0
ENSMUST00000215210	0
ENSMUST00000216229	0
ENSMUST00000213516	0
ENSMUST00000213727	0
ENSMUST00000090330	0
ENSMUST00000216697	0
ENSMUST00000213823	0
ENSMUST00000090329	0
ENSMUST00000219291	0
ENSMUST00000213551	0
ENSMUST00000082167	0
ENSMUST00000208176	0
ENSMUST00000090326	0
ENSMUST00000099618	0
ENSMUST00000204064	0
ENSMUST00000216637	0
ENSMUST00000090328	0
ENSMUST00000062407	0
ENSMUST00000209096	0
ENSMUST00000213210	0
ENSMUST00000184954	0
ENSMUST00000099617	0
ENSMUST00000075390	0
ENSMUST00000214816	0
ENSMUST00000104889	0
ENSMUST00000120021	0
ENSMUST00000225425	0
ENSMUST00000207494	0
ENSMUST00000217611	0
ENSMUST00000099616	0
ENSMUST00000208881	0
ENSMUST00000208695	0
ENSMUST00000121345	0
ENSMUST00000219064	0
ENSMUST00000217845	0
ENSMUST00000215245	0
ENSMUST00000102551	0
ENSMUST00000208675	0
ENSMUST00000208334	0
ENSMUST00000217772	0
ENSMUST00000207283	0
ENSMUST00000207786	0
ENSMUST00000213398	0
ENSMUST00000099612	0
ENSMUST00000208284	0
ENSMUST00000119566	0
ENSMUST00000213511	0
ENSMUST00000207228	0
ENSMUST00000208175	0
ENSMUST00000207590	0
ENSMUST00000080094	0
ENSMUST00000214708	0
ENSMUST00000215244	0
ENSMUST00000054004	0
ENSMUST00000216114	0
ENSMUST00000099609	0
ENSMUST00000216310	0
ENSMUST00000213405	0
ENSMUST00000213737	0
ENSMUST00000099608	0
ENSMUST00000214844	0
ENSMUST00000099607	0
ENSMUST00000099604	0
ENSMUST00000099606	0
ENSMUST00000207560	0
ENSMUST00000099605	0
ENSMUST00000216948	0
ENSMUST00000214935	0
ENSMUST00000217452	0
ENSMUST00000215045	0
ENSMUST00000214537	0
ENSMUST00000207885	0
ENSMUST00000213559	0
ENSMUST00000207169	0
ENSMUST00000216319	0
ENSMUST00000213602	0
ENSMUST00000215321	0
ENSMUST00000208536	0
ENSMUST00000213961	0
ENSMUST00000213582	0
ENSMUST00000215531	0
ENSMUST00000099600	0
ENSMUST00000213577	1
ENSMUST00000216071	1
ENSMUST00000099599	0
ENSMUST00000207976	18
ENSMUST00000099598	8
ENSMUST00000207542	0
ENSMUST00000217078	0
ENSMUST00000208654	0
ENSMUST00000213696	4
ENSMUST00000099596	0
ENSMUST00000214801	0
ENSMUST00000213693	0
ENSMUST00000216988	0
ENSMUST00000060098	0
ENSMUST00000215341	0
ENSMUST00000216873	0
ENSMUST00000214063	0
ENSMUST00000217533	0
ENSMUST00000058176	0
ENSMUST00000028554	1079
ENSMUST00000136219	345
ENSMUST00000132314	214
ENSMUST00000129503	672
ENSMUST00000043970	0
ENSMUST00000028553	474
ENSMUST00000110991	951
ENSMUST00000110987	523
ENSMUST00000028549	1434
ENSMUST00000053666	1413
ENSMUST00000133840	121
ENSMUST00000132752	47
ENSMUST00000156470	107
ENSMUST00000137896	969
ENSMUST00000141047	1029
ENSMUST00000028551	594
ENSMUST00000153967	568
ENSMUST00000028552	618
ENSMUST00000151257	160
ENSMUST00000069747	945
ENSMUST00000099589	0
ENSMUST00000003705	156
ENSMUST00000127894	70
ENSMUST00000099588	101
ENSMUST00000208151	0
ENSMUST00000208290	0
ENSMUST00000080673	0
ENSMUST00000091818	0
ENSMUST00000134358	0
ENSMUST00000142537	0
ENSMUST00000208574	0
ENSMUST00000146187	0
ENSMUST00000156757	0
ENSMUST00000207603	0
ENSMUST00000128192	0
ENSMUST00000208135	0
ENSMUST00000040856	0
ENSMUST00000099576	2235
ENSMUST00000110954	139
ENSMUST00000102547	1370
ENSMUST00000161731	1278
ENSMUST00000154834	3
ENSMUST00000238883	1289
ENSMUST00000081349	1705
ENSMUST00000150510	155
ENSMUST00000145891	268
ENSMUST00000152255	271
ENSMUST00000153151	113
ENSMUST00000099575	0
ENSMUST00000024005	3
ENSMUST00000139975	1
ENSMUST00000110948	2757
ENSMUST00000110949	2766
ENSMUST00000102545	2766
ENSMUST00000110947	1820
ENSMUST00000090275	0
ENSMUST00000090269	0
ENSMUST00000149125	0
ENSMUST00000043160	1358
ENSMUST00000102543	1221
ENSMUST00000140441	208
ENSMUST00000126701	250
ENSMUST00000125460	435
ENSMUST00000131785	205
ENSMUST00000129504	113
ENSMUST00000147191	47
ENSMUST00000154317	47
ENSMUST00000050668	302
ENSMUST00000123562	7
ENSMUST00000028640	452
ENSMUST00000102542	454
ENSMUST00000055144	447
ENSMUST00000138106	59
ENSMUST00000150447	122
ENSMUST00000138975	72
ENSMUST00000166472	217
ENSMUST00000110918	217
ENSMUST00000147968	59
ENSMUST00000028639	716
ENSMUST00000102538	716
ENSMUST00000110907	768
ENSMUST00000110908	768
ENSMUST00000110906	702
ENSMUST00000074285	689
ENSMUST00000120995	301
ENSMUST00000189640	186
ENSMUST00000151279	251
ENSMUST00000177493	176
ENSMUST00000149217	69
ENSMUST00000118654	53
ENSMUST00000150477	35
ENSMUST00000154671	93
ENSMUST00000140461	129
ENSMUST00000135543	49
ENSMUST00000134314	75
ENSMUST00000133990	132
ENSMUST00000138526	62
ENSMUST00000195368	0
ENSMUST00000123598	0
ENSMUST00000155470	0
ENSMUST00000028834	0
ENSMUST00000146144	0
ENSMUST00000028829	637
ENSMUST00000110901	99
ENSMUST00000140936	118
ENSMUST00000028825	758
ENSMUST00000143612	88
ENSMUST00000102534	0
ENSMUST00000178884	0
ENSMUST00000174770	0
ENSMUST00000173541	0
ENSMUST00000172901	0
ENSMUST00000173252	0
ENSMUST00000110898	0
ENSMUST00000193616	0
ENSMUST00000039559	84491
ENSMUST00000142588	4664
ENSMUST00000231133	11
ENSMUST00000231041	1
ENSMUST00000028821	10
ENSMUST00000028820	6
ENSMUST00000039160	0
ENSMUST00000110877	171
ENSMUST00000005233	512
ENSMUST00000110874	518
ENSMUST00000102527	507
ENSMUST00000110872	507
ENSMUST00000110870	437
ENSMUST00000110869	100
ENSMUST00000125281	78
ENSMUST00000009693	1126
ENSMUST00000149615	971
ENSMUST00000138189	1126
ENSMUST00000110862	711
ENSMUST00000090219	195
ENSMUST00000110859	152
ENSMUST00000143583	49
ENSMUST00000154521	47
ENSMUST00000152123	13
ENSMUST00000125860	19
ENSMUST00000146962	8
ENSMUST00000138342	6
ENSMUST00000038341	1829
ENSMUST00000127356	326
ENSMUST00000130512	141
ENSMUST00000126013	260
ENSMUST00000099557	1
ENSMUST00000152550	0
ENSMUST00000132843	0
ENSMUST00000110853	1
ENSMUST00000132577	1
ENSMUST00000104937	0
ENSMUST00000102524	0
ENSMUST00000159756	0
ENSMUST00000129153	0
ENSMUST00000126907	0
ENSMUST00000127248	0
ENSMUST00000006415	0
ENSMUST00000149978	737
ENSMUST00000059997	1672
ENSMUST00000151270	440
ENSMUST00000061360	0
ENSMUST00000130293	0
ENSMUST00000063975	0
ENSMUST00000037547	1
ENSMUST00000110846	0
ENSMUST00000110843	1
ENSMUST00000142072	1
ENSMUST00000134661	1130
ENSMUST00000177103	619
ENSMUST00000134579	677
ENSMUST00000110842	704
ENSMUST00000028803	922
ENSMUST00000126045	572
ENSMUST00000123104	688
ENSMUST00000176463	204
ENSMUST00000148877	110
ENSMUST00000028807	176
ENSMUST00000126082	36
ENSMUST00000141836	9
ENSMUST00000150162	66
ENSMUST00000140282	54
ENSMUST00000125766	91
ENSMUST00000152191	77
ENSMUST00000154104	24
ENSMUST00000151162	86
ENSMUST00000036578	606
ENSMUST00000099546	535
ENSMUST00000110837	535
ENSMUST00000036470	122
ENSMUST00000110834	24
ENSMUST00000110833	24
ENSMUST00000028796	150
ENSMUST00000152380	84
ENSMUST00000099542	694
ENSMUST00000153300	21
ENSMUST00000028799	464
ENSMUST00000028802	808
ENSMUST00000140939	266
ENSMUST00000028795	621
ENSMUST00000110828	434
ENSMUST00000152327	582
ENSMUST00000141389	42
ENSMUST00000151406	298
ENSMUST00000154683	211
ENSMUST00000143934	123
ENSMUST00000094695	730
ENSMUST00000127965	113
ENSMUST00000156332	116
ENSMUST00000130249	80
ENSMUST00000135419	47
ENSMUST00000129351	31
ENSMUST00000139519	32
ENSMUST00000057454	23
ENSMUST00000038439	72
ENSMUST00000141009	30
ENSMUST00000125731	29
ENSMUST00000239130	4
ENSMUST00000069711	4
ENSMUST00000149036	30
ENSMUST00000090174	285
ENSMUST00000142644	36
ENSMUST00000102519	280
ENSMUST00000141514	142
ENSMUST00000123776	46
ENSMUST00000154057	142
ENSMUST00000153349	51
ENSMUST00000154185	89
ENSMUST00000123323	67
ENSMUST00000147584	98
ENSMUST00000076084	0
ENSMUST00000110820	0
ENSMUST00000028783	382
ENSMUST00000110816	363
ENSMUST00000110817	382
ENSMUST00000139903	183
ENSMUST00000134872	172
ENSMUST00000037360	0
ENSMUST00000139367	458
ENSMUST00000037280	720
ENSMUST00000151500	719
ENSMUST00000102517	1
ENSMUST00000127102	0
ENSMUST00000028780	225
ENSMUST00000049920	545
ENSMUST00000110808	300
ENSMUST00000138707	20
ENSMUST00000060009	29
ENSMUST00000171024	29
ENSMUST00000133668	10
ENSMUST00000014221	931
ENSMUST00000119172	931
ENSMUST00000154406	254
ENSMUST00000132448	248
ENSMUST00000137585	467
ENSMUST00000110805	162
ENSMUST00000123818	107
ENSMUST00000068225	963
ENSMUST00000153036	103
ENSMUST00000028771	929
ENSMUST00000125491	478
ENSMUST00000110801	173
ENSMUST00000110802	173
ENSMUST00000028768	172
ENSMUST00000154127	84
ENSMUST00000131596	72
ENSMUST00000028767	1866
ENSMUST00000136321	299
ENSMUST00000149904	136
ENSMUST00000126984	128
ENSMUST00000028758	12
ENSMUST00000140224	43
ENSMUST00000082130	42
ENSMUST00000127470	40
ENSMUST00000028759	42
ENSMUST00000182203	43
ENSMUST00000134295	42
ENSMUST00000110793	846
ENSMUST00000099529	844
ENSMUST00000048493	837
ENSMUST00000136419	831
ENSMUST00000184294	718
ENSMUST00000139311	768
ENSMUST00000156506	156
ENSMUST00000133146	70
ENSMUST00000141800	71
ENSMUST00000110783	537
ENSMUST00000147636	112
ENSMUST00000148343	70
ENSMUST00000028763	537
ENSMUST00000135726	61
ENSMUST00000130456	95
ENSMUST00000147761	389
ENSMUST00000137135	51
ENSMUST00000046717	1649
ENSMUST00000079934	1593
ENSMUST00000110774	1675
ENSMUST00000110773	1644
ENSMUST00000141776	256
ENSMUST00000129405	367
ENSMUST00000156510	939
ENSMUST00000150742	77
ENSMUST00000132054	44
ENSMUST00000156074	100
ENSMUST00000152148	81
ENSMUST00000138851	175
ENSMUST00000151074	67
ENSMUST00000122889	404
ENSMUST00000131396	96
ENSMUST00000066058	596
ENSMUST00000229024	359
ENSMUST00000137760	18
ENSMUST00000128077	28
ENSMUST00000148161	48
ENSMUST00000044675	204
ENSMUST00000135365	64
ENSMUST00000130176	103
ENSMUST00000139862	88
ENSMUST00000129679	31
ENSMUST00000162393	461
ENSMUST00000129685	372
ENSMUST00000156805	315
ENSMUST00000125805	109
ENSMUST00000134380	287
ENSMUST00000126150	259
ENSMUST00000143794	276
ENSMUST00000136042	40
ENSMUST00000153571	86
ENSMUST00000130018	44
ENSMUST00000156159	2
ENSMUST00000028755	2170
ENSMUST00000150240	290
ENSMUST00000152366	196
ENSMUST00000148073	263
ENSMUST00000136845	0
ENSMUST00000090071	0
ENSMUST00000127009	0
ENSMUST00000152263	0
ENSMUST00000094665	0
ENSMUST00000142183	0
ENSMUST00000054651	0
ENSMUST00000028752	622
ENSMUST00000102501	622
ENSMUST00000129857	617
ENSMUST00000133260	27
ENSMUST00000145193	149
ENSMUST00000147085	303
ENSMUST00000132476	84
ENSMUST00000138854	103
ENSMUST00000156296	32
ENSMUST00000126526	10
ENSMUST00000090042	1062
ENSMUST00000090046	1068
ENSMUST00000136410	1068
ENSMUST00000124806	769
ENSMUST00000110729	463
ENSMUST00000151740	154
